name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,over_represented_padjust,Term,Definition,estimate,p.value,fdr,Pct_Var_Explained,Effect,-log10FDR
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009073,9.210848832983564e-5,0.9999874819108358,9,24,BP,0.00397178044179138,aromatic amino acid family biosynthetic process,"The chemical reactions and pathways resulting in the formation of aromatic amino acid family, amino acids with aromatic ring (phenylalanine, tyrosine, tryptophan).",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0019676,9.224509867448988e-5,0.9999947665071668,6,10,BP,0.00397178044179138,ammonia assimilation cycle,"The pathway by which ammonia is processed and incorporated into a cell. In an energy-rich (glucose-containing), nitrogen-poor environment, glutamine synthetase and glutamate synthase form an ammonia assimilatory cycle, in which ammonia is incorporated into L-glutamate to form L-glutamine, which then combines with alpha-ketoglutarate to regenerate L-glutamate. This ATP-dependent cycle is essential for nitrogen-limited growth and for steady-state growth with some sources of nitrogen.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0042550,9.737853153931572e-5,0.9999986145192524,4,5,BP,0.0041456995056457,photosystem I stabilization,"The stabilization of the photosystem I protein complex, resulting from the phosphorylation of its structural protein subunits, in a cell actively involved in photosynthesis.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009664,1.0675862787123386e-4,0.9999681686150862,18,91,BP,0.00449453823337894,plant-type cell wall organization,"A process that results in the assembly and arrangement of constituent parts of the cellulose and pectin-containing cell wall, or in the disassembly of the cellulose and pectin-containing cell wall. This process is carried out at the cellular level. An example of this process is found in Arabidopsis thaliana.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0010581,1.0982625428336744e-4,0.9999897266944704,7,16,BP,0.00457287557669977,regulation of starch biosynthetic process,"An process which modulate the frequency, rate or extent of starch biosynthesis, the chemical reactions and pathways resulting in the formation of starch.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009657,1.1518829519953888e-4,0.9999891388142466,7,16,BP,0.00474400489685927,plastid organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plastid.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006546,1.1660998513868616e-4,0.9999946949526096,5,9,BP,0.0047509164912955,glycine catabolic process,"The chemical reactions and pathways resulting in the breakdown of glycine, aminoethanoic acid.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009780,1.1891550247800722e-4,1,3,3,BP,0.00479330679669329,photosynthetic NADP+ reduction,An NADPH regeneration process that contributes to the light reactions of photosynthesis. The light reactions of photosynthesis use energy from photons to generate high-energy electrons. These electrons are used directly to reduce NADP+ to NADPH. NADPH is a relatively stable molecule and can pass on its hydrogen atom to other molecules in chemical reactions.,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006260,1.2259758596791702e-4,0.99996162433007,19,96,BP,0.0048897079287625,DNA replication,"The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by initiation proteins, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009269,1.3711643727339656e-4,0.9999759711391152,10,37,BP,0.00541181438363437,response to desiccation,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a desiccation stimulus, extreme dryness resulting from the prolonged deprivation of water.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0015977,1.4206374690329285e-4,0.9999814420649504,8,25,BP,0.00554927357749048,carbon fixation,A metabolic process in which carbon (usually derived from carbon dioxide) is incorporated into organic compounds (usually carbohydrates).,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006002,1.602339777217068e-4,0.9999721998024824,10,32,BP,0.00619516879170966,fructose 6-phosphate metabolic process,"The chemical reactions and pathways involving fructose 6-phosphate, also known as F6P. The D-enantiomer is an important intermediate in glycolysis, gluconeogenesis, and fructose metabolism.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:1903862,1.7101259282436187e-4,0.9999924849415482,5,8,BP,0.00654511832536875,positive regulation of oxidative phosphorylation,NA,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009231,2.0537291736947669e-4,0.9999835032010064,6,13,BP,0.00778157983912947,riboflavin biosynthetic process,"The chemical reactions and pathways resulting in the formation of riboflavin (vitamin B2), the precursor for the coenzymes flavin mononucleotide (FMN) and flavin adenine dinucleotide (FAD).",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0010275,2.2132516596374416e-4,1,3,3,BP,0.0083029807310557,NAD(P)H dehydrogenase complex assembly,"The aggregation, arrangement and bonding together of a set of components to form NAD(P)H dehydrogenase complex, which is involved in electron transport from an unidentified electron donor, possibly NAD(P)H or ferredoxin(Fd) to the plastoquinone pool.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:2001141,2.7149754993350715e-4,0.9999867625448176,5,8,BP,0.0100853354578241,regulation of RNA biosynthetic process,"Any process that modulates the frequency, rate or extent of RNA biosynthetic process.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0016117,2.783803056688123e-4,0.9999350007082142,12,52,BP,0.01024061143863232,carotenoid biosynthetic process,"The chemical reactions and pathways resulting in the formation of carotenoids, tetraterpenoid compounds in which two units of 4 isoprenoid residues joined head-to-tail are themselves joined tail-to-tail.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:1900871,3.1361924516065e-4,0.9999907875826194,4,6,BP,0.01142599346070893,chloroplast mRNA modification,NA,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006107,3.5138661625801264e-4,0.9999795528115398,5,9,BP,0.01268003703811057,oxaloacetate metabolic process,"The chemical reactions and pathways involving oxaloacetate, the anion of oxobutanedioic acid, an important intermediate in metabolism, especially as a component of the TCA cycle.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0090391,3.5902379983891416e-4,0.99998680762583525,4,7,BP,0.01283340733575137,granum assembly,A process that is carried out at the cellular level which results in the assembly of a granum. A granum is a distinct stack of lamellae seen within chloroplasts.,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0035674,3.897220873372151e-4,1,3,3,BP,0.01371224753430995,tricarboxylic acid transmembrane transport,The process in which a tricarboxylic acid is transported across a membrane.,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0046166,3.908479107166733e-4,0.9999853034244628,4,7,BP,0.01371224753430995,glyceraldehyde-3-phosphate biosynthetic process,"The chemical reactions and pathways resulting in the formation of glyceraldehyde-3-phosphate, an important intermediate in glycolysis.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006006,4.15511408088262e-4,0.9999173219931018,10,34,BP,0.01444378647015068,glucose metabolic process,"The chemical reactions and pathways involving glucose, the aldohexose gluco-hexose. D-glucose is dextrorotatory and is sometimes known as dextrose; it is an important source of energy for living organisms and is found free as well as combined in homo- and hetero-oligosaccharides and polysaccharides.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0080167,4.2613064413515194e-4,0.9997969695312112,34,254,BP,0.01467826373298264,response to karrikin,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a karrikin stimulus. Karrikins are signaling molecules in smoke from burning vegetation that trigger seed germination for many angiosperms (flowering plants).",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0018131,5.076626492412983e-4,1,3,3,BP,0.01732913313491242,oxazole or thiazole biosynthetic process,"The chemical reactions and pathways resulting in the formation of oxazole or thiazole, five-membered heterocyclic ring structures containing an oxygen and a sulfur, respectively, in the 1-position and a nitrogen in the 3-position.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0018160,5.712888910383687e-4,1,3,3,BP,0.01932690721557481,peptidyl-pyrromethane cofactor linkage,The covalent binding of a pyrromethane (dipyrrin) cofactor to protein via the sulfur atom of cysteine forming dipyrrolylmethanemethyl-L-cysteine.,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0043039,6.174280651344338e-4,0.9999781606442432,4,6,BP,0.02070296406012716,tRNA aminoacylation,"The chemical reactions and pathways by which the various amino acids become bonded to their corresponding tRNAs. The most common route for synthesis of aminoacyl tRNA is by the formation of an ester bond between the 3'-hydroxyl group of the most 3' adenosine of the tRNA and the alpha carboxylic acid  group of an amino acid, usually catalyzed by the cognate aminoacyl-tRNA ligase. A given aminoacyl-tRNA ligase aminoacylates all species of an isoaccepting group of tRNA molecules.",-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
leaf.voom5.module.signedhybrid_lightcyan1,GO:0007623,6.469513628232116e-4,0.999715206138877,27,181,BP,0.0215026202959399,circadian rhythm,Any biological process in an organism that recurs with a regularity of approximately 24 hours.,-0.17907795598063136,1.39575110363661e-4,0.00432682842127349,7.1,Decrease,2.363830326241433
