name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_padjust,Term,Definition
leaf.voom5.module.signedhybrid_lightcyan1,GO:0010218,2.1132741694785728e-5,0.9999942636336534,19,91,response to far red light,BP,0.0011277740603034244,response to far red light,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of far red light stimulus. Far red light is electromagnetic radiation of wavelength 700-800nm. An example of this response is seen at the beginning of many plant species developmental stages. These include germination, and the point when cotyledon expansion is triggered. In certain species these processes take place in response to absorption of red light by the pigment molecule phytochrome, but the signal can be reversed by exposure to far red light. During the initial phase the phytochrome molecule is only present in the red light absorbing form, but on absorption of red light it changes to a far red light absorbing form, triggering progress through development. An immediate short period of exposure to far red light entirely returns the pigment to its initial state and prevents triggering of the developmental process. A thirty minute break between red and subsequent far red light exposure renders the red light effect irreversible, and development then occurs regardless of whether far red light exposure subsequently occurs."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0043489,2.2069458038303607e-5,0.9999990424798475,6,10,RNA stabilization,BP,0.0011614052292657274,RNA stabilization,Prevention of degradation of RNA molecules.
leaf.voom5.module.signedhybrid_lightcyan1,GO:0019252,2.2936528033612703e-5,0.9999950599214924,15,54,starch biosynthetic process,BP,0.001190500064648747,starch biosynthetic process,"The chemical reactions and pathways resulting in the formation of starch, the most important reserve polysaccharide in plants."
leaf.voom5.module.signedhybrid_lightcyan1,GO:1900865,2.354764127109056e-5,0.99999795892516,8,17,chloroplast RNA modification,BP,0.0012057028753535424,chloroplast RNA modification,NA
leaf.voom5.module.signedhybrid_lightcyan1,GO:0030388,3.0005748523996503e-5,0.9999986218874913,6,10,"fructose 1,6-bisphosphate metabolic process",BP,0.0015158904154323033,"fructose 1,6-bisphosphate metabolic process","The chemical reactions and pathways involving fructose 1,6-bisphosphate, also known as FBP. The D enantiomer is a metabolic intermediate in glycolysis and gluconeogenesis."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006099,4.1882375630097193e-5,0.9999875791271852,20,95,tricarboxylic acid cycle,BP,0.002063039777777727,tricarboxylic acid cycle,"A nearly universal metabolic pathway in which the acetyl group of acetyl coenzyme A is effectively oxidized to two CO2 and four pairs of electrons are transferred to coenzymes. The acetyl group combines with oxaloacetate to form citrate, which undergoes successive transformations to isocitrate, 2-oxoglutarate, succinyl-CoA, succinate, fumarate, malate, and oxaloacetate again, thus completing the cycle. In eukaryotes the tricarboxylic acid is confined to the mitochondria. See also glyoxylate cycle."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0019344,4.192506278408154e-5,0.9999923644835047,12,41,cysteine biosynthetic process,BP,0.002063039777777727,cysteine biosynthetic process,"The chemical reactions and pathways resulting in the formation of cysteine, 2-amino-3-mercaptopropanoic acid."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0070125,4.522132077414009e-5,0.9999977577948602,6,10,mitochondrial translational elongation,BP,0.002196712620682267,mitochondrial translational elongation,The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis in a mitochondrion.
leaf.voom5.module.signedhybrid_lightcyan1,GO:0044262,4.9830159136629596e-5,0.9999970784780275,6,12,cellular carbohydrate metabolic process,BP,0.0023899553540340447,cellular carbohydrate metabolic process,"The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009089,6.33131976769677e-5,0.9999918240699165,9,24,lysine biosynthetic process via diaminopimelate,BP,0.0029986713249753826,lysine biosynthetic process via diaminopimelate,"The chemical reactions and pathways resulting in the formation of lysine, via the intermediate diaminopimelate."
leaf.voom5.module.signedhybrid_lightcyan1,GO:1902326,6.479399999262369e-5,0.9999962524862847,6,11,positive regulation of chlorophyll biosynthetic process,BP,0.003030919332988286,positive regulation of chlorophyll biosynthetic process,NA
leaf.voom5.module.signedhybrid_lightcyan1,GO:0050665,6.942405903984578e-5,0.9999924025843224,8,20,hydrogen peroxide biosynthetic process,BP,0.0032078995085606794,hydrogen peroxide biosynthetic process,"The chemical reactions and pathways resulting in the formation of hydrogen peroxide (H2O2), a potentially harmful byproduct of aerobic cellular respiration which can cause damage to DNA."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006790,7.202846470183372e-5,0.9999901972382285,9,27,sulfur compound metabolic process,BP,0.0032742396347433295,sulfur compound metabolic process,"The chemical reactions and pathways involving the nonmetallic element sulfur or compounds that contain sulfur, such as the amino acids methionine and cysteine or the tripeptide glutathione."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0015729,7.258805207665339e-5,0.9999978434042894,5,7,oxaloacetate transport,BP,0.0032742396347433295,oxaloacetate transport,"The directed movement of oxaloacetate, the anion of oxobutanedioic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0080153,7.648167680357006e-5,0.9999984613587571,4,6,negative regulation of reductive pentose-phosphate cycle,BP,0.0034092832165732584,negative regulation of reductive pentose-phosphate cycle,"Any process that stops, prevents, or reduces the frequency, rate or extent of the reductive pentose-phosphate cycle."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009451,8.583861414026593e-5,0.9999589837056726,43,273,RNA modification,BP,0.0037818896392728795,RNA modification,The covalent alteration of one or more nucleotides within an RNA molecule to produce an RNA molecule with a sequence that differs from that coded genetically.
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009073,9.210848832983565e-5,0.9999874819108358,9,24,aromatic amino acid family biosynthetic process,BP,0.003971780441791388,aromatic amino acid family biosynthetic process,"The chemical reactions and pathways resulting in the formation of aromatic amino acid family, amino acids with aromatic ring (phenylalanine, tyrosine, tryptophan)."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0019676,9.224509867448988e-5,0.9999947665071667,6,10,ammonia assimilation cycle,BP,0.003971780441791388,ammonia assimilation cycle,"The pathway by which ammonia is processed and incorporated into a cell. In an energy-rich (glucose-containing), nitrogen-poor environment, glutamine synthetase and glutamate synthase form an ammonia assimilatory cycle, in which ammonia is incorporated into L-glutamate to form L-glutamine, which then combines with alpha-ketoglutarate to regenerate L-glutamate. This ATP-dependent cycle is essential for nitrogen-limited growth and for steady-state growth with some sources of nitrogen."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0042550,9.737853153931571e-5,0.9999986145192523,4,5,photosystem I stabilization,BP,0.0041456995056457,photosystem I stabilization,"The stabilization of the photosystem I protein complex, resulting from the phosphorylation of its structural protein subunits, in a cell actively involved in photosynthesis."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009664,1.0675862787123386e-4,0.9999681686150862,18,91,plant-type cell wall organization,BP,0.004494538233378946,plant-type cell wall organization,"A process that results in the assembly and arrangement of constituent parts of the cellulose and pectin-containing cell wall, or in the disassembly of the cellulose and pectin-containing cell wall. This process is carried out at the cellular level. An example of this process is found in Arabidopsis thaliana."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0010581,1.0982625428336744e-4,0.9999897266944705,7,16,regulation of starch biosynthetic process,BP,0.004572875576699771,regulation of starch biosynthetic process,"An process which modulate the frequency, rate or extent of starch biosynthesis, the chemical reactions and pathways resulting in the formation of starch."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009657,1.1518829519953888e-4,0.9999891388142466,7,16,plastid organization,BP,0.00474400489685927,plastid organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plastid."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006546,1.1660998513868617e-4,0.9999946949526097,5,9,glycine catabolic process,BP,0.004750916491295504,glycine catabolic process,"The chemical reactions and pathways resulting in the breakdown of glycine, aminoethanoic acid."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009780,1.1891550247800722e-4,1,3,3,photosynthetic NADP+ reduction,BP,0.004793306796693292,photosynthetic NADP+ reduction,An NADPH regeneration process that contributes to the light reactions of photosynthesis. The light reactions of photosynthesis use energy from photons to generate high-energy electrons. These electrons are used directly to reduce NADP+ to NADPH. NADPH is a relatively stable molecule and can pass on its hydrogen atom to other molecules in chemical reactions.
leaf.voom5.module.signedhybrid_lightcyan1,GO:0006260,1.2259758596791702e-4,0.9999616243300699,19,96,DNA replication,BP,0.004889707928762501,DNA replication,"The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by initiation proteins, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA."
leaf.voom5.module.signedhybrid_lightcyan1,GO:0009269,1.3711643727339656e-4,0.9999759711391152,10,37,response to desiccation,BP,0.005411814383634371,response to desiccation,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a desiccation stimulus, extreme dryness resulting from the prolonged deprivation of water."
