Compound_id,PC,loading,Compound_common_name,Compound_synonyms,Molecular_weight,Chemical_formula,Smiles,Links,EC,Reaction_equation,Pathway,Pathway-id,Pathway-name,Reaction-id,Protein-id,Protein-name,Gene-id,Gene-name
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,cis-zeatin + FAD + H2O + H+  ->  3-methyl-4-cis-hydroxy-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-14645-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-14645,Brara.J01119
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,cis-zeatin + FAD + H2O + H+  ->  3-methyl-4-cis-hydroxy-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-15173-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-15173,Brara.K00880
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-2.4.2.28,S-methyl-5'-thioadenosine + phosphate  ->  adenine + S-(methyl-5-thio-alpha-D-ribose 1-phosphate,S-methyl-5'-thioadenosine degradation II,PWY-6756,<i>S</i>-methyl-5'-thioadenosine degradation II,5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN,G4K-12993-MONOMER,S-methyl-5'-thioadenosine phosphorylase,G4K-12993,Brara.H01174
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-2.4.2.28,S-methyl-5'-thioadenosine + phosphate  ->  adenine + S-(methyl-5-thio-alpha-D-ribose 1-phosphate,S-methyl-5'-thioadenosine degradation II,PWY-6756,<i>S</i>-methyl-5'-thioadenosine degradation II,5-METHYLTHIOADENOSINE-PHOSPHORYLASE-RXN,G4K-13125-MONOMER,S-methyl-5'-thioadenosine phosphorylase,G4K-13125,Brara.H01841
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-3.2.2.7,adenosine + H2O  ->  D-ribofuranose + adenine,adenine and adenosine salvage II,PWY-6605,adenine and adenosine salvage II,ADENOSINE-NUCLEOSIDASE-RXN,G4K-8607-MONOMER,adenosine nucleosidase,G4K-8607,Brara.B00792
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-3.2.2.7,adenosine + H2O  ->  D-ribofuranose + adenine,adenine and adenosine salvage II,PWY-6605,adenine and adenosine salvage II,ADENOSINE-NUCLEOSIDASE-RXN,G4K-9358-MONOMER,adenosine nucleosidase,G4K-9358,Brara.C00951
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-3.2.2.7,adenosine + H2O  ->  D-ribofuranose + adenine,adenine and adenosine salvage II,PWY-6605,adenine and adenosine salvage II,ADENOSINE-NUCLEOSIDASE-RXN,G4K-9523-MONOMER,adenosine nucleosidase,G4K-9523,Brara.C01823
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-3.2.2.7,adenosine + H2O  ->  D-ribofuranose + adenine,adenine and adenosine salvage II,PWY-6605,adenine and adenosine salvage II,ADENOSINE-NUCLEOSIDASE-RXN,G4K-10801-MONOMER,adenosine nucleosidase,G4K-10801,Brara.E00848
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-3.2.2.7,adenosine + H2O  ->  D-ribofuranose + adenine,adenine and adenosine salvage II,PWY-6605,adenine and adenosine salvage II,ADENOSINE-NUCLEOSIDASE-RXN,G4K-11605-MONOMER,adenosine nucleosidase,G4K-11605,Brara.F01640
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-3.2.2.7,adenosine + H2O  ->  D-ribofuranose + adenine,adenine and adenosine salvage II,PWY-6605,adenine and adenosine salvage II,ADENOSINE-NUCLEOSIDASE-RXN,G4K-14750-MONOMER,adenosine nucleosidase,G4K-14750,Brara.J01692
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4681,G4K-9578-MONOMER,<i>trans</i>-zeatin riboside:FAD oxidoreductase,G4K-9578,Brara.C02123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4681,G4K-10541-MONOMER,<i>trans</i>-zeatin riboside:FAD oxidoreductase,G4K-10541,Brara.D02532
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4681,G4K-10658-MONOMER,<i>trans</i>-zeatin riboside:FAD oxidoreductase,G4K-10658,Brara.E00225
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4662,G4K-9578-MONOMER,<i>cis</i>-zeatin:FAD oxidoreductase,G4K-9578,Brara.C02123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4662,G4K-10541-MONOMER,<i>cis</i>-zeatin:FAD oxidoreductase,G4K-10541,Brara.D02532
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4662,G4K-10658-MONOMER,<i>cis</i>-zeatin:FAD oxidoreductase,G4K-10658,Brara.E00225
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-8688-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-8688,Brara.B01237
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-12064-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-12064,Brara.G00170
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-13568-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-13568,Brara.I01123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-14645-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-14645,Brara.J01119
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-15173-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-15173,Brara.K00880
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4641,G4K-9578-MONOMER,isopentenyl adenosine:FAD oxidoreductase,G4K-9578,Brara.C02123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4641,G4K-10541-MONOMER,isopentenyl adenosine:FAD oxidoreductase,G4K-10541,Brara.D02532
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4641,G4K-10658-MONOMER,isopentenyl adenosine:FAD oxidoreductase,G4K-10658,Brara.E00225
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-8688-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-8688,Brara.B01237
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-9578-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-9578,Brara.C02123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-10541-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-10541,Brara.D02532
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-10658-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-10658,Brara.E00225
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-12064-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-12064,Brara.G00170
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-13568-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-13568,Brara.I01123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-14645-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-14645,Brara.J01119
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,trans-zeatin + FAD + H2O + H+  ->  adenine + 3-methyl-4-trans-hydroxy-2-butenal + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4621,G4K-15173-MONOMER,isopentenyladenine:FAD oxidoreductase,G4K-15173,Brara.K00880
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4681,G4K-9578-MONOMER,<i>trans</i>-zeatin riboside:FAD oxidoreductase,G4K-9578,Brara.C02123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4681,G4K-10541-MONOMER,<i>trans</i>-zeatin riboside:FAD oxidoreductase,G4K-10541,Brara.D02532
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4681,G4K-10658-MONOMER,<i>trans</i>-zeatin riboside:FAD oxidoreductase,G4K-10658,Brara.E00225
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4662,G4K-9578-MONOMER,<i>cis</i>-zeatin:FAD oxidoreductase,G4K-9578,Brara.C02123
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4662,G4K-10541-MONOMER,<i>cis</i>-zeatin:FAD oxidoreductase,G4K-10541,Brara.D02532
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4662,G4K-10658-MONOMER,<i>cis</i>-zeatin:FAD oxidoreductase,G4K-10658,Brara.E00225
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-8688-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-8688,Brara.B01237
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-12064-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-12064,Brara.G00170
ADENINE,leaf_PC2,-0.07238878912630575,adenine,6-aminopurine*A,135.128,C5 H5 N5,C1(N)(N=CN=C2(NC=NC=12)),REFMET:Adenine*BIGG:ade*METABOLIGHTS:MTBLC16708*HMDB:HMDB00034*DRUGBANK:DB00173*CHEMSPIDER:185*CHEBI:16708*PUBCHEM:190*LIGAND-CPD:C00147*CAS:73-24-5,EC-1.5.99,N6-dimethylallyladenine + FAD + H2O + H+  ->  3-methyl-2-butenal + adenine + FADH2,cytokinins degradation,PWY-2841,cytokinins degradation,RXN-4661,G4K-13568-MONOMER,<i>trans</i>-zeatin:FAD oxidoreductase,G4K-13568,Brara.I01123
